Date,1/N Equal Weight,MVO Max-Sharpe (Sample),MVO Max-Sharpe (Ledoit-Wolf),MVO Max-Sharpe (LW + Shrunk Means),Michaud Resampled (Sample),Black-Litterman (Momentum views),Minimum Variance (Ledoit-Wolf),Risk Parity (Ledoit-Wolf)
2012-03-29,0.003937501552293998,0.00984705541926667,0.009952398828574127,0.004788494758792172,0.007234396799679077,0.00457773998324984,0.0016168263614690925,0.003988657503394499
2012-03-30,0.003570655901161901,0.0022189103516108144,0.0022125253227733843,0.0009957387182699673,0.0006403652058675213,0.00011399874157813628,0.0031347150601823692,0.003512326759201212
2012-04-02,0.003616475392982599,0.008510465486351038,0.008414314285673408,0.009817971740272657,0.007511734775363488,0.007024125849652396,0.007169092055476778,0.004278936061800076
2012-04-03,-0.004676095854139972,0.0039212589507662265,0.003937815725869598,0.002547983986010971,0.002140808737616906,0.00010241876720518128,-0.0023544619036806047,-0.004045258013002706
2012-04-04,-0.010875783494722624,-0.002627536740023806,-0.002727024551450463,-0.0017288151240431038,-0.005624695035835292,-0.009416456046235644,-0.0030611540488668654,-0.008581174938284475
2012-04-05,0.0011892961425952198,0.007412022535654206,0.007398831664246153,0.00601613206506868,0.00534968605092101,0.005471794417611475,0.0036104899634614718,0.0017961710168803435
2012-04-09,-0.009533435432866999,-0.004620583191673688,-0.004644483509522623,-0.0049591600665762625,-0.006466784311280782,-0.006676781204123627,-0.006680885776618961,-0.008712186266595867
2012-04-10,-0.01762607101308844,-0.012797082108369273,-0.01284947442852824,-0.011063893302629468,-0.014718595955899638,-0.014816247465495924,-0.01134817090507001,-0.01582739889487439
2012-04-11,0.005948281019421131,0.0031266756086865133,0.003134339930685348,0.0022557646306131662,0.0033625397854804007,0.0005028726899327651,0.0017680579662018303,0.004485997813974851
2012-04-12,0.01394544445491186,0.004497881565469042,0.004531117875744561,0.0017239288439729883,0.006638404912098883,0.005828273823674346,0.0026272029251774853,0.010369163214955401
2012-04-13,-0.014375097948243987,-0.008069045260877927,-0.008081484625830915,-0.009164927137815249,-0.010332682525137526,-0.010801340265360282,-0.00849896749637058,-0.011983382879994231
2012-04-16,0.002640341363173926,-0.004369558054192146,-0.004441028232538002,-0.002921480729381254,-0.00463225072172424,-0.0042035085560364616,0.0058302281075484075,0.0038273140339422085
2012-04-17,0.012711180509662467,0.018888340423344196,0.01892062178656384,0.018167136978143983,0.0196482559543254,0.01941356309285469,0.011159614744848279,0.012399015762897925
2012-04-18,-0.0040754028013521015,-0.004045833562188794,-0.00400039684868414,-0.0034588282794508762,-0.002382154545329085,-0.003894144646798492,-0.005097017308905327,-0.004156058910962601
2012-04-19,-0.005718795526984288,-0.004415072517131913,-0.00441206049609455,-0.005720686112714701,-0.00648760830463857,-0.007768924511342257,-0.0051892319019349875,-0.0050761701299565365
2012-04-20,0.0019988467105187535,0.000750474090443376,0.0007014203873487723,0.0022358058481721788,-0.0002377160573278081,0.005615780402020043,0.009110783293591718,0.004293348215182569
2012-04-23,-0.005419543755724288,-0.00449994833547418,-0.004519689493727719,-0.0054790095717037746,-0.005380984142040801,-0.005764393649338895,-0.006608241298563855,-0.005705675084552664
2012-04-24,0.002088276217935725,-0.00188965217144621,-0.0018869948645774404,-0.0009361287680391683,-0.001234193185097321,-0.002048625230681833,0.002981158221503799,0.002587880912683138
2012-04-25,0.010032381951955438,0.02367255252755096,0.023712852684087515,0.02334507665865515,0.022317738159821854,0.02464355505217397,0.0146777619933125,0.01132852247552485
2012-04-26,0.003965467107011067,-0.0004394818463460126,-0.00041924499190482134,0.00026686050326962807,0.0019562867700437803,0.001044801462859457,0.003295924386571114,0.003465064815985075
2012-04-27,0.006755627199889647,3.53955787066873e-05,0.0004482941293986187,-0.004903178036949507,0.006275164763163366,0.005278000532025651,-0.004651780807304662,0.0037280492037370383
2012-04-30,-0.004525275037936316,-0.014094503076153453,-0.014015178820216079,-0.0139837196163064,-0.011549174944727292,-0.008355502213286847,-0.005803045605989543,-0.004868416973347611
2012-05-01,0.0047681874680676195,0.0035537248856623016,0.0035284946028562025,0.002451610232874879,0.0037460322751030617,0.0026007379531696184,0.00012951177244246992,0.003787367820013099
2012-05-02,-0.003695268416766928,0.001309978091210251,0.0013003181435826683,0.0017922402089316503,0.0012945802442347887,0.00023054665016242204,0.002438106111696925,-0.0018669183128036115
2012-05-03,-0.006383540164831114,-0.005451436344848348,-0.005449641569934216,-0.0032771347569708897,-0.004788082050989795,-0.003100710930541095,0.0007097961869049207,-0.004316905566113638
2012-05-04,-0.017025928476622654,-0.013367313178784035,-0.013386389909012752,-0.011642662319760189,-0.014475261625101932,-0.016317300068540153,-0.008347930250947821,-0.014459470254142959
2012-05-07,0.0014315742750496963,0.00476956330453393,0.004793367671893423,0.005197180095635412,0.0035835947153477488,0.0009621568491271493,0.0020098658474900777,0.0013694032937894285
2012-05-08,-0.003329889913259221,-0.0009531243851714777,-0.0009384294174140662,0.00011202043453906185,-0.0015922743959199126,-0.0023084994910206325,-0.0008763181549419352,-0.002671105370618654
2012-05-09,-0.007124247456073651,-0.00452007169126023,-0.004513770388867466,-0.004435106953028289,-0.005815874145296052,-0.0035648974557067614,-0.0059483877180759315,-0.006930921294757808
2012-05-10,0.0036505623474687443,0.007771569386726629,0.007777290030779982,0.007253763825801007,0.006167649681873,0.005267289083249693,0.006542104370244051,0.004731555165850665
2012-05-11,-0.00460961588374853,-0.0016720689741409611,-0.0016583123664839494,-0.0024324604927532523,-0.0017799182501569977,-0.0003897691978274054,-0.001586667121339369,-0.003924196499335175
2012-05-14,-0.010911376977126519,-0.005567928870099159,-0.005583744850345851,-0.00414378646162461,-0.007717378734730884,-0.009813906475612866,-0.004252618620922077,-0.009009164198932273
2012-05-15,-0.004588727648047075,-0.006284606516497648,-0.006241189559571536,-0.0040756587471794115,-0.005688355834400194,-0.005646752645245168,-0.003366920332478651,-0.004360143476089373
2012-05-16,-0.005034552927782432,-0.0033524359450487484,-0.003358195506378503,-0.002073522176384235,-0.0034009732771851375,-0.0028613800698670255,-0.00048068925756195036,-0.003101466298707667
2012-05-17,-0.0163328474303166,-0.016840423640625213,-0.016826720430915043,-0.013534971973577892,-0.01802823036399548,-0.013652452432941109,-0.011413162074391137,-0.014331754764190241
2012-05-18,-0.010730534992799301,-0.007553193974055961,-0.007581775908382826,-0.007354508713129593,-0.008225005706168353,-0.008352306977822743,-0.005933730559666617,-0.009346029457895422
2012-05-21,0.01454810422216024,0.02165483093497711,0.02166819033767342,0.01869579289500245,0.022493513348593952,0.019650180894555724,0.009119558411918138,0.012919648575701936
2012-05-22,0.0008376992219434332,0.0004636520810124001,0.00042685642474271646,-0.0007847924306630949,-0.0015892017839737038,-0.002113584366531973,-0.0006428948555473601,0.0002825388848761712
2012-05-23,0.0026212946325283593,0.00413855019742293,0.004136763518550746,0.0012688249497065929,0.005054370998170521,0.0011587667063455154,-0.0036681898770537513,0.0004953870739814459
2012-05-24,0.00047294976345724216,0.006258349943248476,0.006218386332456083,0.005042352573397135,0.004899743067337203,0.003170047411842125,0.004563813341620149,0.00246841111822782
2012-05-25,-0.004158223223634683,-0.002738905728290608,-0.0027461323733265486,-0.002003018055394934,-0.004118227271126873,-0.004509767605853865,-0.003085422111932856,-0.00413330392326372
2012-05-29,0.010767127501212226,0.0073986476846212845,0.0073935198546424274,0.00707033225443654,0.008737396480471338,0.008834004474336687,0.006886348375082063,0.009231418015908321
2012-05-30,-0.013426582044105295,-0.0018536787608102179,-0.0018884848011366806,-0.002281704992951772,-0.00536871949073725,-0.005696528944296508,-0.007762908304020932,-0.011785705279159786
2012-05-31,-0.0016030417110287631,-0.0002823752153365833,-0.00025020075386494867,-0.00024771383317756523,-0.0011541053964079229,-0.0021212387007015776,0.001707763493003167,-0.0008375133823186331
2012-06-01,-0.022258065725404674,-0.020288327299834097,-0.020280015224556136,-0.0183228920492855,-0.020682237515344815,-0.019814610351966078,-0.016765457712829224,-0.02023617977182879
2012-06-04,-0.0010980535811121461,0.006882812975856911,0.006902190050566359,0.004057986432850935,0.006556346686936054,0.006393012842359713,0.0043406727477177665,0.001077848810132176
2012-06-05,0.004243470396964488,0.0038085031515155965,0.0037947401821094573,0.002292888286762773,0.0014151732963079144,-0.0014846038558429253,-0.0018501265329563532,0.002105029255469626
2012-06-06,0.024329499500435947,0.02027788321536783,0.02025888964344902,0.016817170462482434,0.020318065161928578,0.01943241302802634,0.013971776357492915,0.02177285469803758
2012-06-07,-0.0003290615810740416,0.002177511867126558,0.002167103719303398,0.0032934064634364546,0.002310594291492496,0.0033284240304469748,0.004616194860094458,0.00173068872454607
2012-06-08,0.009964030038574379,0.012347199538694564,0.012314223011434366,0.01009281857199018,0.011051203309793811,0.009401117070218179,0.008188330493189122,0.009047646163708789
2012-06-11,-0.012071847913481926,-0.010498771821445319,-0.01048430053520022,-0.00882591240679087,-0.010297014498661605,-0.012204184163046472,-0.009555174411311262,-0.011260691304761039
2012-06-12,0.01217430055965485,0.007460476523253101,0.007435321921674509,0.0065320320285147115,0.008032695696650993,0.008830327893595058,0.008724281016110336,0.010813930666839111
2012-06-13,-0.005866848802680291,-0.0035622922071596452,-0.003538123361190193,-0.0011712888155592793,-0.004615809345763444,-0.003212484996820475,0.0011931548579742213,-0.003974592160933321
2012-06-14,0.009407538930006565,0.01152398428071244,0.011489423843546787,0.010390764978611244,0.010040043517500097,0.009243583418382606,0.009634980666814119,0.01021604244598806
2012-06-15,0.009737300566222906,0.0017921041259079118,0.0018250945083806425,0.0013348285118357506,0.003885130337826004,0.007465865264941973,0.004844999251678139,0.007977138032574604
2012-06-18,0.0011591502182819458,0.009211195897985469,0.00922660031148026,0.005959741818924336,0.0075696383003733825,0.004829074544861589,0.0017284139806494903,0.0011506521835940031
2012-06-19,0.01527294868201401,0.0038574579571331036,0.0038484782810703777,0.0018286309026280811,0.005579693113875184,0.0069484651658218155,0.0035999385790923544,0.01132221622580798
2012-06-20,-0.0014984791365508787,-0.0058307771825062416,-0.005833494923252913,-0.009083827501168429,-0.005933440327966166,-0.003683248736881861,-0.0073164220787820256,-0.0037547056364074516
2012-06-21,-0.022455968699427342,-0.015895999024179597,-0.015869149231998114,-0.013646258633542185,-0.016673368374455766,-0.0169372396190568,-0.012846521270195588,-0.01989586964066581
2012-06-22,0.006429669675512839,0.007296353904874708,0.00728552737338739,0.005426734138354705,0.0066909482349162275,0.006744042143574935,0.004249454021809207,0.005782438407032853
2012-06-25,-0.014647609715986554,-0.010159245805683725,-0.010158964961120232,-0.009222437307035869,-0.010632496078440412,-0.01131332331812196,-0.006224072032693373,-0.012199553592210033
2012-06-26,0.007481357581254455,0.008173011351677806,0.008198820661643458,0.005542280711484215,0.007881169890664896,0.005673472594479589,0.0015400380479229092,0.006288897002302063
2012-06-27,0.010135470324208473,0.007196852684975719,0.0072059397711017326,0.009378750165263572,0.0071234276154834575,0.0072085217482737995,0.008694574256104426,0.009463586256882817
2012-06-28,-0.0006756669860643605,-0.0006079728678021201,-0.0006391472306305213,0.0005146475373529746,-0.0002848704258454626,-0.002865667054618881,0.001771796577107354,0.00018994635085478606
2012-06-29,0.019848544711768,0.013530343480656182,0.013539575100888879,0.013339539050335247,0.016862043570331053,0.020986589124259547,0.017401181863207604,0.018856932600720633
2012-07-02,-0.001264414221963328,-0.0013943271212878416,-0.0014716027897421213,0.0022637016512567776,-0.0006050593506263802,0.004028034826589755,0.003591561181707892,-0.00019932159761992807
2012-07-03,0.005016487433314953,-0.00671183015838972,-0.006764131441384991,-0.0023954658354271574,-0.0026261133554844607,0.002668518066050396,0.002273738383304469,0.0034626423990768984
2012-07-05,-0.005083821005562927,0.005233657201956454,0.0052646184238680505,0.0030193227460248995,0.0028924385181321455,0.0008296266876242075,-0.0009552662522616107,-0.003577822987678836
2012-07-06,-0.008014625122453767,-0.0027549686637982074,-0.0027666243808769364,-0.002884825849566619,-0.004028777778244508,-0.005974578217184057,-0.0039032691328728664,-0.0064601631610501364
2012-07-09,-0.003057571439122664,0.001843806330215747,0.0018895310599886805,0.0019251487929456967,0.0011999204268584585,0.0004685501076966414,0.00044311030784394134,-0.001977575505186402
2012-07-10,-0.007252410307946322,-0.002284191551048309,-0.002410765967406525,-0.0006077388664568195,-0.00400891108940904,-0.0040358598056544626,0.0004529632486622859,-0.004854805640327808
2012-07-11,-0.0016461569434823575,-0.004354785591007215,-0.004350998172533038,-0.004348620126319758,-0.0038563274501244305,-0.004386419042189504,-0.00451981383173039,-0.002099955552584243
2012-07-12,-0.006740885599571755,-0.009415479761783141,-0.009512268277904634,-0.003534400980050756,-0.008287449117893364,-0.003898383635011604,0.00201297800735456,-0.003653047784939356
2012-07-13,0.01920906856326221,0.010858826326602733,0.010853671508305407,0.01202076765647564,0.01172498286796575,0.014758094568490865,0.015033318441851629,0.017538153280781454
2012-07-16,-0.0041301719590775,-0.003913575452100915,-0.003968902173918654,-0.0030981026919543186,-0.0034976364370605806,-0.0026757665407280973,-0.002250043324651063,-0.0036701460204574543
2012-07-17,0.003943422407241881,0.0026715347448331705,0.002704132340112242,0.003996251036661791,0.004159759056010959,0.0046317606532604305,0.00670436046148204,0.005030719572005404
2012-07-18,0.007161180328360217,0.0040426589319180195,0.0039855809754481,0.003772322449866472,0.004469198105293337,0.005907332015762323,0.0056209414203303165,0.006066900609305925
2012-07-19,0.002102980844231439,0.0007802346863468035,0.000838070487393594,0.0019436739642355594,0.002961803571001509,0.006582930395246933,0.0025163433104038457,0.0021661625300750664
2012-07-20,-0.008140754156256813,-0.003500609860266901,-0.0034828512395007616,-0.005282584443717098,-0.004410046729314776,-0.007511135004902636,-0.00748468132125768,-0.0070773328163130644
2012-07-23,-0.00498560948683846,-0.004226788853317509,-0.004238675949571502,-0.004263554400301683,-0.005155499507712991,-0.007529721231375741,-0.007278781696693715,-0.005980075696615517
2012-07-24,-0.0043396599283265225,-0.002220503341453961,-0.0021771662498604183,-0.004432253981695555,-0.004004831488677252,-0.005950431559799463,-0.007458761125329061,-0.0051353480602934765
2012-07-25,-0.00478379080398017,-0.018249454945215127,-0.018378990277429508,-0.013431319637024153,-0.016163691609461073,-0.012115806864769763,-0.005970797191276578,-0.005495492641016675
2012-07-26,0.014750764174288111,0.016237953269373495,0.016132001594591605,0.016371287534074686,0.015069488820975474,0.01438802468894207,0.01674424888942405,0.01534110694753843
2012-07-27,0.02211954905679181,0.018710577723823008,0.018941648345920825,0.014987247906052215,0.019829927792141877,0.018372431668513656,0.011546942591360798,0.019052973005640572
2012-07-30,-0.001767891174141889,0.004875113600935066,0.004826005015186929,0.005768714744989634,0.004517606717430622,0.003992837307565944,0.0035148954103616514,-9.778116284975269e-05
2012-07-31,-0.006435036289258567,-0.0076848355136480695,-0.007775384190153223,-0.0037309623379291335,-0.00616769408236939,-0.001373182091758074,-0.0039051843994856172,-0.0066037725561716165
2012-08-01,-0.003447586015197679,-0.003908774638847756,-0.003917285407858073,-0.0034691191861446757,-0.003060296337739188,-0.0032288658674249904,-0.002530813513385022,-0.002989248067936323
2012-08-02,-0.00812870738689675,-0.006111087526374015,-0.006084826366686613,-0.007500286338007478,-0.0064449023068430256,-0.00700306774821613,-0.008736584893872634,-0.00839366162596955
2012-08-03,0.019156925192256313,0.01354354749894826,0.01355317891955199,0.01429141928779698,0.014281593264701131,0.016495442338401167,0.01679118415444214,0.018590771643914872
2012-08-06,0.0021615589477934627,-0.002038375082760835,-0.002050441136046799,-0.0006147896035252343,-0.0015154819090404947,0.0013944178494085246,-0.0006362856933657124,0.000894805983220115
2012-08-07,0.0074040932363317324,0.00024909556110985775,0.0003284700613606084,-0.003515853666661628,0.001577057650275382,0.0011597166122001568,-0.0015531295708236525,0.005197468577213593
2012-08-08,0.0015665171910101972,-0.0002092164216567216,-0.0002165199461738876,0.0005389330969609585,0.00035995102891117625,0.000755209292820469,0.001955520643791564,0.0017958638061215115
2012-08-09,0.003371139114686894,-0.0008886861284027603,-0.0009100885692084892,-0.00036525870809589467,-0.000694351784310987,0.0013465591896701934,-0.0010989973011752419,0.001750663323611068
2012-08-10,0.00030806915046022176,-0.00019557398519221003,-0.00021782944170134488,0.0011240632337476963,6.560066406646747e-05,0.0004341658267357218,0.0017912582130821253,0.0006554642197664773
2012-08-13,-0.00023187561665150014,-0.00031293098494333815,-0.0003075182863018222,-0.0006156460023067911,-0.0002149123516542728,0.00012568551281377793,-0.002405957708936257,-0.0011378283345169216
2012-08-14,0.0015883629668167476,0.009544007814401123,0.009542373458834241,0.007410725429366716,0.007260950506950081,0.004378021535477616,0.0031900267780196057,0.002555575658085285
2012-08-15,0.0013481703121174249,0.002518502305569381,0.0025749603896234596,-0.0009514255764025981,0.002301261639948482,0.0007181303417913565,-0.0016474382453309788,0.0009370713799365937
2012-08-16,0.00951250824615224,0.011201008523319178,0.011242259015382006,0.007724816466910145,0.01020233646077684,0.009643147666602125,0.005659407890823864,0.00859046202038627
2012-08-17,0.0003062165652476523,0.004651638292929361,0.004656620804001532,0.0039189222361484255,0.0033734909860854145,0.003736448910960588,0.00047697752694175755,0.0002090919245325562
2012-08-20,0.0021681790007814783,0.002693132511830898,0.002694585471615607,0.002586201846166425,0.0025330190156283017,0.0023893376767680774,-0.0002936493677090368,0.001030457820368369
2012-08-21,-0.0016998148880321695,-0.006201585627483297,-0.0062015678405553665,-0.005775559963044574,-0.0054667072399159355,-0.00480740895446774,-0.003401258608936475,-0.002220361783784597
2012-08-22,0.0011528659780213335,0.004257598988510969,0.004291476052554977,0.002064941142616794,0.004034407799392792,0.0032885246995668638,-0.00022739430819895823,0.0010372234964253213
2012-08-23,-0.009184618518805698,-0.008590220955788874,-0.008598746904964316,-0.008152599110547665,-0.00832662205786594,-0.007606041297996691,-0.008051322213312728,-0.008399904531396052
2012-08-24,0.006532230497307223,0.007156255601801886,0.0071659104280754615,0.006224152612820388,0.006890661987857927,0.007047000884797816,0.005668888577216036,0.006398887753642946
2012-08-27,-0.0014376219979668203,0.002460454443855342,0.0024684879668541715,0.002797179743453171,0.0023203289895397106,0.003217986570809961,0.0014469588409107281,-0.000671515127632083
2012-08-28,-0.0008984735425328072,0.0003115376585116625,0.00031305785339275083,-0.0003461425429409637,-9.80489434831977e-05,0.0002090251101656282,-0.0016917385831909382,-0.0008958039094568715
2012-08-29,0.0004618707228474239,-0.0011972173943525233,-0.0011779738099685355,-0.002740024081465897,-0.0014314820577580045,-0.0016910194019972291,-0.0025674104181285795,-0.0004298176146009247
2012-08-30,-0.007689852074360792,-0.006847123753843332,-0.006842463463120896,-0.006703643559071604,-0.006665678301104094,-0.007343092072501056,-0.0051968524158066964,-0.006578875363013936
2012-08-31,0.004932047051201094,0.0024830873658792108,0.0024726792192988345,0.003004508792710192,0.0025276538108665036,0.004986125736416103,0.004251986860783763,0.004663814006899303
2012-09-04,-0.00649955489209475,0.0026621483868685125,0.0026906942666942157,0.002449015168973556,0.0012739475343332973,0.0011833998513324229,-0.0007792975811260483,-0.004243303750998351
2012-09-05,0.0016496551221911737,-0.002251348399273323,-0.0022803969007045843,-0.0015763958031160819,-0.0021394727565046123,-0.0014949417231442386,8.631266195990861e-06,0.0009598827528205511
2012-09-06,0.020384000947016867,0.013445360248033111,0.013515177911995746,0.012680640487007677,0.014021335925166856,0.014448024249276381,0.01250715060773988,0.017969936779641982
2012-09-07,0.006210423413443689,0.0018592459167847686,0.0019006844351687757,0.0006233642434219089,0.002248780035356779,0.003184491630432218,0.0005506329755506911,0.004700927681839273
2012-09-10,-0.007244551769772456,-0.00806951700782621,-0.008185372909312982,-0.005355257294791471,-0.00764704327375243,-0.007239016026248768,-0.002339149617146874,-0.005747449012676764
2012-09-11,0.0021263920490317556,-0.004729814776575858,-0.00478619106683098,-0.003069637383663948,-0.003894125808672877,-0.0020622401006287205,-0.0014962391200019631,0.00046378607319930154
2012-09-12,0.002966160967514009,0.0027807330755036386,0.002854152540458843,0.0021626972325214933,0.0027797187541505064,0.0020588431643260297,-0.0011195365510254796,0.0016274831327838246
2012-09-13,0.017504648200131312,0.020387861907577465,0.02035266343306974,0.018793992840243634,0.019227008461948136,0.017944362313850215,0.01610915009137459,0.017085162134494514
2012-09-14,0.006766859197303354,0.004257140252065916,0.0043776194495273035,0.002961055170530802,0.004770791141500252,0.003194281348224859,-0.0011984197789974838,0.004711826262564722
2012-09-17,-0.0045089357633968374,0.0006892478721056694,0.0007023118536133577,0.0010135743595902635,-4.064987983554147e-05,0.0010224677286432282,0.0006451763419001999,-0.002779143017889507
2012-09-18,0.002693687643114062,0.002710718677838342,0.0027700257952756324,0.0018973424694996854,0.002449818098228418,0.0019894794163448637,0.0018131786158070984,0.002361622603323843
