,AAPL,AMZN,CAT,CVX,GS,HD,JNJ,JPM,KO,LIN,MSFT,NEE,NVDA,PG,UNH,XOM
2016-04-29,0.0,0.14587803018533965,0.0,0.0,0.0,0.200000000255696,0.0,0.0,0.17453621976453704,0.0,0.0,0.16329830423694194,0.11628744709844653,0.0,0.19999999845903887,0.0
2016-05-31,0.0,0.15024901525167775,0.0,0.0,0.0,0.19975098370248023,0.0,0.0,0.1196952856917374,0.0,0.0,0.19730132091266073,0.17156222180969047,0.0,0.16144117263175342,0.0
2016-06-30,0.0,0.1462509432776064,0.0,0.0,0.0,0.16407273159890404,0.0,0.0,0.10176552780513023,0.0,0.0,0.20000000063849227,0.18791082026103845,0.0,0.1999999764188286,0.0
2016-07-29,0.0,0.15255579857264023,0.0,0.0,0.0,0.1756128945152671,0.0,0.0,0.11877778824860423,0.0,0.0,0.20000000169685966,0.20000000163405804,0.0,0.15305351533257075,0.0
2016-08-31,0.0,0.1825006492867996,0.0,0.0,0.0,0.12844941724634765,0.005510010434124919,0.0,0.12037286464008091,0.0,0.0,0.199999999919649,0.2000000000262431,1.7331832091018205e-08,0.1631670411149227,0.0
2016-09-30,0.0,0.1999999999698897,0.0,0.0,0.0,0.06628961889750064,2.821785923418643e-06,0.0,0.03252474629883221,0.0,0.0,0.19999999997887788,0.20000000002058568,0.1076364619658568,0.1935463510825336,0.0
2016-10-31,0.0,0.20000000142189403,0.0,0.0,0.0,0.0205486403277339,0.08367754649978498,0.0,0.12940281920094082,0.0,0.0,0.200000001418885,0.200000001509608,0.0,0.16637098962115335,0.0
2016-11-30,0.0,0.2000000005256028,0.0,0.0,0.0,0.10718590934022222,0.04878897856340733,0.04402510999668688,0.0,0.0,0.0,0.20000000005277704,0.20000000107737725,0.0,0.2000000004439265,0.0
2016-12-30,0.0,0.19825682048220014,0.0,0.0,0.0,0.004692711341298881,0.1481366892012812,0.043596631774488616,0.005317150790804829,0.0,0.0,0.19999999929516563,0.20000000034007556,0.0,0.19999999677468516,0.0
2017-01-31,0.0,0.15447004515020327,0.03401243752470414,0.0,0.0,0.014397763397745986,0.14093574354424238,0.09267884832460074,0.017922091055631455,0.0,0.0,0.1954600976853593,0.20000000015032568,1.4197115338137596e-08,0.15012295897007175,0.0
